03/12/2008	1745.75	1764.72	1731.08	1735.18	0	
03/11/2008	1703.52	1740.95	1686.47	1740.95	0	
03/10/2008	1706.30	1711.03	1672.76	1673.03	0	
03/07/2008	1700.25	1731.39	1682.03	1707.50	0	
03/06/2008	1753.25	1757.56	1710.96	1712.50	0	
03/05/2008	1746.66	1768.13	1737.26	1753.57	0	
03/04/2008	1724.09	1748.07	1707.42	1743.70	0	
03/03/2008	1740.84	1746.56	1716.52	1733.27	0	
02/29/2008	1775.63	1778.07	1740.90	1745.27	0	
02/28/2008	1792.64	1808.65	1786.20	1794.46	0	
02/27/2008	1778.26	1806.42	1775.45	1799.94	0	
02/26/2008	1770.03	1807.41	1763.41	1791.31	0	
02/25/2008	1770.67	1790.77	1761.93	1785.46	0	
02/22/2008	1773.27	1774.97	1739.15	1773.44	0	
02/21/2008	1805.84	1806.44	1762.24	1766.30	0	
02/20/2008	1757.45	1791.35	1756.64	1787.45	0	
02/19/2008	1803.02	1807.45	1759.24	1764.81	0	
02/15/2008	1777.27	1787.33	1767.34	1780.38	0	
02/14/2008	1825.05	1823.10	1784.78	1787.59	0	
02/13/2008	1802.48	1824.22	1795.67	1823.00	0	
02/12/2008	1803.74	1812.43	1769.62	1780.54	0	
02/11/2008	1781.29	1797.39	1770.91	1793.09	0	
02/08/2008	1753.40	1779.48	1746.34	1773.74	0	
02/07/2008	1723.31	1779.27	1714.86	1753.30	0	
02/06/2008	1790.08	1795.82	1739.55	1740.95	0	
02/05/2008	1798.10	1813.55	1773.49	1773.49	0	
02/04/2008	1856.15	1854.62	1828.11	1828.80	0	
02/01/2008	1850.44	1864.97	1826.43	1855.27	0	
01/31/2008	1782.83	1853.81	1782.02	1841.42	0	
01/30/2008	1803.24	1843.20	1798.31	1808.51	0	
01/29/2008	1814.56	1816.43	1792.64	1807.67	0	
01/28/2008	1788.12	1807.12	1773.70	1805.08	0	
01/25/2008	1864.01	1864.00	1788.07	1789.17	0	
01/24/2008	1806.61	1826.92	1793.11	1826.92	0	
01/23/2008	1725.49	1794.46	1693.06	1789.53	0	
01/22/2008	1736.83	1820.51	1740.53	1795.61	0	
01/18/2008	1838.72	1876.04	1829.62	1844.09	0	
01/17/2008	1885.60	1894.19	1838.99	1842.10	0	
01/16/2008	1874.55	1907.30	1848.58	1872.29	0	
01/15/2008	1925.26	1931.71	1885.45	1894.09	0	
01/14/2008	1937.85	1952.55	1924.86	1949.15	0	
01/11/2008	1934.29	1941.53	1900.23	1912.81	0	
01/10/2008	1931.82	1968.09	1924.39	1953.64	0	
01/09/2008	1912.12	1949.20	1889.92	1949.20	0	
01/08/2008	1966.96	1983.14	1910.33	1910.33	0	
01/07/2008	1971.52	1975.87	1929.27	1957.44	0	
01/04/2008	1963.52	2025.36	1963.02	1963.52	0	
01/03/2008	2051.76	2064.73	2040.01	2051.76	0	
01/02/2008	2049.71	2094.22	2040.43	2049.71	0	
12/31/2007	2084.93	2102.39	2083.58	2084.93	0	
12/28/2007	2107.05	2121.28	2092.03	2107.05	0	
12/27/2007	2106.09	2135.55	2104.02	2106.09	0	
12/26/2007	2136.94	2141.08	2116.21	2136.94	0	
12/24/2007	2128.62	2131.73	2113.12	2128.62	0	
12/21/2007	2111.77	2111.77	2094.65	2111.77	0	
12/20/2007	2069.68	2070.51	2040.38	2069.68	0	
12/19/2007	2031.00	2038.99	2016.69	2031.00	0	
12/18/2007	2029.49	2042.29	1999.59	2029.49	0	
12/17/2007	2020.80	2068.92	2020.26	2020.80	0	
12/14/2007	2072.11	2096.96	2069.94	2072.11	0	
12/13/2007	2094.68	2097.95	2072.75	2094.68	0	
12/12/2007	2101.36	2130.57	2070.52	2101.36	0	
12/11/2007	2083.72	2147.68	2081.55	2083.72	0	
12/10/2007	2134.88	2141.36	2126.97	2134.88	0	
12/07/2007	2130.00	2135.24	2116.63	2130.00	0	
12/06/2007	2127.65	2128.32	2098.30	2127.65	0	
12/05/2007	2099.31	2103.83	2079.67	2099.31	0	
12/04/2007	2059.06	2070.39	2048.65	2059.06	0	
12/03/2007	2067.45	2094.36	2066.23	2067.45	0	
11/30/2007	2089.10	2122.64	2071.78	2089.10	0	
11/29/2007	2102.42	2108.25	2082.19	2102.42	0	
11/28/2007	2095.39	2100.97	2055.77	2095.39	0	
11/27/2007	2033.76	2034.65	1997.53	2033.76	0	
11/26/2007	1989.36	2047.92	1988.30	1989.36	0	
11/23/2007	2028.90	2031.87	2008.13	2028.90	0	
11/21/2007	2006.38	2039.39	1986.45	2006.38	0	
11/20/2007	2029.94	2064.08	1990.12	2029.94	0	
11/19/2007	2021.14	2050.03	2009.71	2021.14	0	
11/16/2007	2048.62	2052.20	2006.85	2048.62	0	
11/15/2007	2024.03	2054.06	2007.78	2024.03	0	
11/14/2007	2038.05	2091.06	2030.62	2038.05	0	
11/13/2007	2066.08	2066.08	2009.74	2066.08	0	
11/12/2007	1982.16	2043.05	1980.18	1982.16	0	
11/09/2007	2034.30	2078.06	2033.88	2034.30	0	
11/08/2007	2106.16	2167.81	2066.55	2106.16	0	
11/07/2007	2169.43	2219.82	2168.55	2169.43	0	
11/06/2007	2223.97	2224.43	2188.10	2223.97	0	
11/05/2007	2200.48	2212.06	2179.90	2200.48	0	
11/02/2007	2213.86	2218.66	2181.50	2213.86	0	
11/01/2007	2197.07	2226.88	2196.35	2197.07	0	
10/31/2007	2238.98	2239.23	2199.02	2238.98	0	
10/30/2007	2207.61	2218.88	2192.69	2207.61	0	
10/29/2007	2203.42	2209.39	2191.21	2203.42	0	
10/26/2007	2194.59	2203.88	2174.82	2194.59	0	
10/25/2007	2161.52	2195.40	2146.23	2161.52	0	
10/24/2007	2188.59	2194.35	2140.87	2188.59	0	
10/23/2007	2205.18	2205.18	2170.47	2205.18	0	
10/22/2007	2157.45	2160.02	2116.64	2157.45	0	
10/19/2007	2131.08	2188.75	2131.08	2131.08	0	
10/18/2007	2187.52	2191.66	2161.68	2187.52	0	
10/17/2007	2179.14	2182.85	2143.54	2179.14	0	
10/16/2007	2151.14	2166.65	2143.56	2151.14	0	
10/15/2007	2158.92	2184.86	2143.90	2158.92	0	
10/12/2007	2177.99	2177.99	2148.38	2177.99	0	
10/11/2007	2140.92	2194.14	2127.07	2140.92	0	
10/10/2007	2176.98	2178.95	2164.91	2176.98	0	
10/09/2007	2171.21	2173.95	2157.95	2171.21	0	
10/08/2007	2163.26	2163.26	2144.22	2163.26	0	
10/05/2007	2149.67	2151.72	2118.13	2149.67	0	
10/04/2007	2105.56	2107.72	2088.79	2105.56	0	
10/03/2007	2103.01	2117.38	2095.30	2103.01	0	
10/02/2007	2115.89	2117.34	2104.15	2115.89	0	
10/01/2007	2116.97	2120.79	2092.60	2116.97	0	
09/28/2007	2091.11	2101.96	2082.04	2091.11	0	
09/27/2007	2096.39	2099.61	2089.58	2096.39	0	
09/26/2007	2088.38	2094.97	2079.92	2088.38	0	
09/25/2007	2076.83	2076.83	2048.34	2076.83	0	
09/24/2007	2057.25	2072.70	2047.51	2057.25	0	
09/21/2007	2049.48	2054.09	2041.48	2049.48	0	
09/20/2007	2032.61	2043.21	2029.53	2032.61	0	
09/19/2007	2041.36	2056.27	2032.08	2041.36	0	
09/18/2007	2035.37	2035.37	1985.70	2035.37	0	
09/17/2007	1983.08	1995.47	1975.29	1983.08	0	
09/14/2007	2000.82	2004.03	1981.91	2000.82	0	
09/13/2007	1998.63	2005.96	1989.91	1998.63	0	
09/12/2007	1988.96	2006.37	1983.44	1988.96	0	
09/11/2007	1988.98	1991.02	1969.52	1988.98	0	
09/10/2007	1960.20	1980.97	1943.27	1960.20	0	
09/07/2007	1958.35	1975.31	1949.87	1958.35	0	
09/06/2007	1998.67	2006.05	1984.44	1998.67	0	
09/05/2007	1994.38	2017.32	1987.30	1994.38	0	
09/04/2007	2020.51	2032.10	1989.28	2020.51	0	
08/31/2007	1988.73	1993.73	1975.83	1988.73	0	
08/30/2007	1963.75	1980.95	1940.92	1963.75	0	
08/29/2007	1954.85	1955.46	1913.49	1954.85	0	
08/28/2007	1899.24	1939.10	1899.24	1899.24	0	
08/27/2007	1947.49	1958.96	1945.51	1947.49	0	
08/24/2007	1961.38	1961.38	1924.11	1961.38	0	
08/23/2007	1931.88	1945.11	1920.62	1931.88	0	
08/22/2007	1936.77	1938.79	1922.19	1936.77	0	
08/21/2007	1910.99	1915.10	1886.45	1910.99	0	
08/20/2007	1893.05	1899.05	1874.27	1893.05	0	
08/17/2007	1888.78	1893.77	1853.87	1888.78	0	
08/16/2007	1846.09	1865.47	1805.66	1846.09	0	
08/15/2007	1864.92	1913.79	1864.20	1864.92	0	
08/14/2007	1901.32	1940.89	1901.32	1901.32	0	
08/13/2007	1934.41	1946.75	1931.33	1934.41	0	
08/10/2007	1925.14	1944.54	1896.69	1925.14	0	
08/09/2007	1936.76	1990.96	1936.76	1936.76	0	
08/08/2007	1987.34	1995.00	1968.34	1987.34	0	
08/07/2007	1961.64	1976.70	1932.05	1961.64	0	
08/06/2007	1954.37	1954.37	1912.69	1954.37	0	
08/03/2007	1918.56	1964.50	1918.56	1918.56	0	
08/02/2007	1966.60	1969.66	1944.37	1966.60	0	
08/01/2007	1945.08	1946.76	1912.10	1945.08	0	
07/31/2007	1932.06	1992.53	1931.99	1932.06	0	
07/30/2007	1973.93	1981.86	1951.36	1973.93	0	
07/27/2007	1956.19	1997.79	1956.16	1956.19	0	
07/26/2007	1986.60	2012.49	1955.62	1986.60	0	
07/25/2007	2011.14	2020.68	1996.05	2011.14	0	
07/24/2007	2000.55	2037.72	1995.62	2000.55	0	
07/23/2007	2036.33	2045.81	2031.37	2036.33	0	
07/20/2007	2035.88	2048.24	2024.25	2035.88	0	
07/19/2007	2052.99	2060.29	2046.96	2052.99	0	
07/18/2007	2037.98	2038.64	2019.17	2037.98	0	
07/17/2007	2041.78	2045.97	2030.57	2041.78	0	
07/16/2007	2028.02	2037.50	2024.30	2028.02	0	
07/13/2007	2032.16	2032.28	2017.28	2032.16	0	
07/12/2007	2021.03	2021.03	1990.89	2021.03	0	
07/11/2007	1984.08	1984.67	1965.61	1984.08	0	
07/10/2007	1971.89	1989.35	1970.36	1971.89	0	
07/09/2007	1989.20	1992.55	1982.37	1989.20	0	
07/06/2007	1988.31	1989.43	1973.40	1988.31	0	
07/05/2007	1981.06	1983.10	1964.49	1981.06	0	
07/03/2007	1965.20	1965.20	1953.93	1965.20	0	
07/02/2007	1954.12	1954.24	1939.74	1954.12	0	
06/29/2007	1934.10	1947.00	1920.83	1934.10	0	
06/28/2007	1931.67	1945.12	1930.53	1931.67	0	
06/27/2007	1933.06	1934.03	1899.92	1933.06	0	
06/26/2007	1908.64	1924.42	1901.18	1908.64	0	
06/25/2007	1912.90	1934.84	1905.02	1912.90	0	
06/22/2007	1921.94	1940.28	1917.52	1921.94	0	
06/21/2007	1941.32	1943.42	1915.77	1941.32	0	
06/20/2007	1922.12	1948.58	1922.07	1922.12	0	
06/19/2007	1941.75	1946.88	1932.75	1941.75	0	
06/18/2007	1944.37	1947.79	1939.27	1944.37	0	
06/15/2007	1942.41	1946.70	1937.99	1942.41	0	
06/14/2007	1924.54	1929.59	1913.53	1924.54	0	
06/13/2007	1913.87	1913.87	1892.55	1913.87	0	
06/12/2007	1890.67	1911.14	1887.77	1890.67	0	
06/11/2007	1901.96	1917.43	1900.73	1901.96	0	
06/08/2007	1906.26	1906.79	1876.52	1906.26	0	
06/07/2007	1882.17	1918.82	1882.17	1882.17	0	
06/06/2007	1914.85	1924.51	1908.80	1914.85	0	
06/05/2007	1932.35	1932.94	1916.38	1932.35	0	
06/04/2007	1933.73	1935.85	1920.21	1933.73	0	
06/01/2007	1928.26	1940.81	1925.65	1928.26	0	
05/31/2007	1928.19	1931.10	1919.27	1928.19	0	
05/30/2007	1918.08	1918.08	1884.45	1918.08	0	
05/29/2007	1899.79	1904.31	1887.26	1899.79	0	
05/25/2007	1889.25	1892.71	1877.73	1889.25	0	
05/24/2007	1874.60	1911.48	1869.51	1874.60	0	
05/23/2007	1904.41	1925.43	1903.87	1904.41	0	
05/22/2007	1916.45	1921.81	1905.77	1916.45	0	
05/21/2007	1911.16	1919.60	1897.86	1911.16	0	
05/18/2007	1896.93	1898.34	1885.93	1896.93	0	
05/17/2007	1884.68	1892.71	1882.04	1884.68	0	
05/16/2007	1891.57	1891.57	1866.98	1891.57	0	
05/15/2007	1871.79	1898.02	1870.24	1871.79	0	
05/14/2007	1888.08	1906.38	1878.63	1888.08	0	
05/11/2007	1898.79	1899.44	1878.38	1898.79	0	
05/10/2007	1875.20	1902.19	1874.24	1875.20	0	
05/09/2007	1905.65	1909.30	1890.16	1905.65	0	
05/08/2007	1899.83	1901.21	1883.01	1899.83	0	
05/07/2007	1895.96	1901.42	1893.97	1895.96	0	
05/04/2007	1895.70	1905.85	1888.40	1895.70	0	
05/03/2007	1895.64	1899.49	1888.74	1895.64	0	
05/02/2007	1889.73	1894.30	1874.39	1889.73	0	
05/01/2007	1873.43	1876.19	1857.33	1873.43	0	
04/30/2007	1867.75	1891.81	1867.75	1867.75	0	
04/27/2007	1891.06	1894.97	1883.36	1891.06	0	
04/26/2007	1889.57	1896.77	1884.26	1889.57	0	
04/25/2007	1881.33	1883.58	1859.06	1881.33	0	
04/24/2007	1858.87	1863.76	1844.05	1858.87	0	
04/23/2007	1850.18	1854.75	1844.80	1850.18	0	
04/20/2007	1845.89	1856.43	1838.77	1845.89	0	
04/19/2007	1832.47	1840.28	1819.31	1832.47	0	
04/18/2007	1832.39	1839.31	1823.29	1832.39	0	
04/17/2007	1834.91	1838.10	1829.11	1834.91	0	
04/16/2007	1833.96	1835.68	1823.69	1833.96	0	
04/13/2007	1816.85	1818.42	1801.89	1816.85	0	
04/12/2007	1813.49	1814.68	1788.40	1813.49	0	
04/11/2007	1798.09	1815.73	1793.25	1798.09	0	
04/10/2007	1816.93	1816.93	1806.91	1816.93	0	
04/09/2007	1808.19	1819.04	1805.09	1808.19	0	
04/05/2007	1812.94	1812.94	1798.53	1812.94	0	
04/04/2007	1801.74	1804.54	1795.00	1801.74	0	
04/03/2007	1796.31	1801.90	1781.89	1796.31	0	
04/02/2007	1773.33	1779.30	1761.65	1773.33	0	
03/30/2007	1772.36	1783.33	1758.10	1772.36	0	
03/29/2007	1771.72	1783.48	1753.43	1771.72	0	
03/28/2007	1770.54	1789.65	1770.54	1770.54	0	
03/27/2007	1789.93	1798.89	1787.98	1789.93	0	
03/26/2007	1802.95	1802.95	1774.96	1802.95	0	
03/23/2007	1794.04	1804.63	1792.74	1794.04	0	
03/22/2007	1799.75	1807.43	1793.38	1799.75	0	
03/21/2007	1806.35	1806.35	1763.54	1806.35	0	
03/20/2007	1767.25	1772.74	1757.94	1767.25	0	
03/19/2007	1758.23	1764.37	1747.05	1758.23	0	
03/16/2007	1742.23	1750.39	1733.58	1742.23	0	
03/15/2007	1744.87	1749.58	1737.04	1744.87	0	
03/14/2007	1743.15	1743.15	1711.28	1743.15	0	
03/13/2007	1722.48	1756.22	1722.48	1722.48	0	
03/12/2007	1756.42	1758.49	1742.05	1756.42	0	
03/09/2007	1744.74	1760.96	1734.35	1744.74	0	
03/08/2007	1746.43	1757.52	1741.47	1746.43	0	
03/07/2007	1736.10	1746.86	1733.82	1736.10	0	
03/06/2007	1743.10	1747.21	1712.94	1743.10	0	
03/05/2007	1712.94	1739.05	1710.97	1712.94	0	
03/02/2007	1726.03	1752.86	1726.03	1726.03	0	
03/01/2007	1753.45	1768.96	1717.95	1753.45	0	
02/28/2007	1761.65	1778.17	1746.29	1761.65	0	
02/27/2007	1756.27	1808.08	1750.70	1756.27	0	
02/26/2007	1830.59	1849.09	1819.76	1830.59	0	
02/23/2007	1839.77	1846.77	1832.40	1839.77	0	
02/22/2007	1846.34	1851.47	1832.60	1846.34	0	
02/21/2007	1839.13	1839.13	1824.53	1839.13	0	
02/20/2007	1833.71	1835.31	1808.11	1833.71	0	
02/16/2007	1821.49	1823.37	1813.90	1821.49	0	
02/15/2007	1823.41	1824.09	1813.07	1823.41	0	
02/14/2007	1814.98	1818.55	1792.29	1814.98	0	
02/13/2007	1783.82	1789.98	1778.66	1783.82	0	
02/12/2007	1778.42	1787.11	1774.25	1778.42	0	
02/09/2007	1785.53	1819.30	1780.44	1785.53	0	
02/08/2007	1810.54	1814.48	1800.63	1810.54	0	
02/07/2007	1810.95	1816.77	1796.18	1810.95	0	
02/06/2007	1793.06	1800.05	1776.51	1793.06	0	
02/05/2007	1795.39	1804.40	1789.72	1795.39	0	
02/02/2007	1798.13	1800.39	1788.97	1798.13	0	
02/01/2007	1791.45	1806.81	1785.54	1791.45	0	
01/31/2007	1792.28	1798.49	1764.63	1792.28	0	
01/30/2007	1777.76	1782.21	1772.03	1777.76	0	
01/29/2007	1775.08	1786.97	1767.09	1775.08	0	
01/26/2007	1772.97	1784.82	1763.30	1772.97	0	
01/25/2007	1777.75	1810.24	1774.58	1777.75	0	
01/24/2007	1802.63	1803.46	1781.82	1802.63	0	
01/23/2007	1773.40	1790.07	1771.44	1773.40	0	
01/22/2007	1779.02	1800.53	1771.24	1779.02	0	
01/19/2007	1796.81	1802.22	1787.52	1796.81	0	
01/18/2007	1793.68	1824.34	1789.39	1793.68	0	
01/17/2007	1827.68	1843.07	1824.74	1827.68	0	
01/16/2007	1842.44	1847.54	1836.83	1842.44	0	
01/12/2007	1844.81	1845.68	1830.34	1844.81	0	
01/11/2007	1834.86	1840.88	1818.09	1834.86	0	
01/10/2007	1816.15	1817.22	1784.28	1816.15	0	
01/09/2007	1795.63	1802.44	1776.73	1795.63	0	
01/08/2007	1787.14	1795.45	1776.99	1787.14	0	
01/05/2007	1785.30	1787.79	1770.29	1785.30	0	
01/04/2007	1792.91	1799.07	1757.00	1792.91	0	
01/03/2007	1759.37	1793.05	1731.71	1759.37	0	
12/29/2006	1756.90	1774.64	1755.04	1756.90	0	
12/28/2006	1758.94	1765.06	1752.64	1758.94	0	
12/27/2006	1763.41	1766.15	1754.87	1763.41	0	
12/26/2006	1753.55	1754.70	1746.07	1753.55	0	
12/22/2006	1748.61	1765.98	1748.61	1748.61	0	
12/21/2006	1766.28	1781.51	1759.08	1766.28	0	
12/20/2006	1777.92	1795.41	1777.92	1777.92	0	
12/19/2006	1785.12	1792.78	1766.35	1785.12	0	
12/18/2006	1790.99	1820.94	1783.24	1790.99	0	
12/15/2006	1808.56	1821.18	1805.45	1808.56	0	
12/14/2006	1803.41	1811.08	1786.52	1803.41	0	
12/13/2006	1783.44	1793.86	1774.05	1783.44	0	
12/12/2006	1781.97	1794.05	1771.30	1781.97	0	
12/11/2006	1791.74	1803.38	1779.65	1791.74	0	
12/08/2006	1786.21	1799.22	1767.83	1786.21	0	
12/07/2006	1777.46	1808.20	1777.20	1777.46	0	
12/06/2006	1799.13	1804.88	1792.29	1799.13	0	
12/05/2006	1804.85	1810.82	1797.37	1804.85	0	
12/04/2006	1799.93	1808.12	1782.13	1799.93	0	
12/01/2006	1775.12	1793.31	1760.01	1775.12	0	
11/30/2006	1791.25	1800.47	1781.49	1791.25	0	
11/29/2006	1792.77	1796.50	1776.10	1792.77	0	
11/28/2006	1780.34	1782.65	1763.34	1780.34	0	
11/27/2006	1775.17	1813.92	1775.17	1775.17	0	
11/24/2006	1815.53	1824.21	1805.39	1815.53	0	
11/22/2006	1819.76	1820.20	1800.72	1819.76	0	
11/21/2006	1808.88	1809.80	1800.30	1808.88	0	
11/20/2006	1803.81	1808.71	1790.47	1803.81	0	
11/17/2006	1800.67	1800.90	1788.05	1800.67	0	
11/16/2006	1801.97	1806.00	1790.96	1801.97	0	
11/15/2006	1793.82	1804.88	1786.71	1793.82	0	
11/14/2006	1787.23	1787.88	1759.24	1787.23	0	
11/13/2006	1768.00	1770.54	1749.52	1768.00	0	
11/10/2006	1751.11	1751.11	1736.39	1751.11	0	
11/09/2006	1740.14	1762.95	1736.66	1740.14	0	
11/08/2006	1749.75	1757.18	1728.35	1749.75	0	
11/07/2006	1741.53	1752.95	1728.27	1741.53	0	
11/06/2006	1732.26	1736.54	1712.03	1732.26	0	
11/03/2006	1703.98	1716.65	1693.19	1703.98	0	
11/02/2006	1710.17	1714.37	1698.60	1710.17	0	
11/01/2006	1707.65	1739.79	1702.18	1707.65	0	
10/31/2006	1732.54	1739.33	1722.15	1732.54	0	
10/30/2006	1727.80	1735.02	1711.85	1727.80	0	
10/27/2006	1717.61	1741.61	1712.76	1717.61	0	
10/26/2006	1744.07	1745.79	1718.53	1744.07	0	
10/25/2006	1726.76	1729.90	1711.68	1726.76	0	
10/24/2006	1713.88	1726.78	1706.22	1713.88	0	
10/23/2006	1725.93	1732.52	1702.58	1725.93	0	
10/20/2006	1709.58	1713.45	1695.21	1709.58	0	
10/19/2006	1706.37	1713.43	1693.19	1706.37	0	
10/18/2006	1700.75	1721.43	1695.37	1700.75	0	
10/17/2006	1709.61	1718.10	1699.88	1709.61	0	
10/16/2006	1727.61	1733.73	1725.70	1727.61	0	
10/13/2006	1727.21	1729.26	1714.58	1727.21	0	
10/12/2006	1718.54	1718.72	1697.47	1718.54	0	
10/11/2006	1691.28	1701.58	1675.98	1691.28	0	
10/10/2006	1693.29	1698.26	1681.44	1693.29	0	
10/09/2006	1691.08	1698.38	1681.64	1691.08	0	
10/06/2006	1684.88	1690.80	1678.55	1684.88	0	
10/05/2006	1689.43	1690.41	1676.08	1689.43	0	
10/04/2006	1681.14	1681.14	1634.23	1681.14	0	
10/03/2006	1640.29	1646.74	1623.07	1640.29	0	
10/02/2006	1632.81	1655.67	1631.36	1632.81	0	
09/29/2006	1654.13	1666.03	1653.74	1654.13	0	
09/28/2006	1661.59	1663.28	1645.20	1661.59	0	
09/27/2006	1655.67	1665.61	1648.14	1655.67	0	
09/26/2006	1659.20	1659.60	1644.29	1659.20	0	
09/25/2006	1650.37	1653.86	1615.14	1650.37	0	
09/22/2006	1622.37	1633.15	1615.98	1622.37	0	
09/21/2006	1634.87	1654.40	1631.29	1634.87	0	
09/20/2006	1645.35	1648.90	1635.28	1645.35	0	
09/19/2006	1621.07	1638.08	1608.51	1621.07	0	
09/18/2006	1632.17	1643.53	1625.80	1632.17	0	
09/15/2006	1632.44	1645.60	1627.54	1632.44	0	
09/14/2006	1625.98	1629.27	1617.97	1625.98	0	
09/13/2006	1623.99	1625.55	1611.98	1623.99	0	
09/12/2006	1615.75	1617.55	1584.85	1615.75	0	
09/11/2006	1583.78	1591.12	1558.17	1583.78	0	
09/08/2006	1574.71	1578.12	1564.55	1574.71	0	
09/07/2006	1564.84	1581.44	1560.05	1564.84	0	
09/06/2006	1572.20	1592.89	1570.42	1572.20	0	
09/05/2006	1603.69	1605.02	1580.21	1603.69	0	
09/01/2006	1589.47	1593.66	1581.91	1589.47	0	
08/31/2006	1579.73	1586.60	1576.33	1579.73	0	
08/30/2006	1581.95	1583.77	1570.15	1581.95	0	
08/29/2006	1573.65	1575.45	1552.40	1573.65	0	
08/28/2006	1570.29	1574.45	1556.52	1570.29	0	
08/25/2006	1557.70	1570.34	1548.01	1557.70	0	
08/24/2006	1555.19	1558.94	1542.57	1555.19	0	
08/23/2006	1550.41	1571.48	1543.86	1550.41	0	
08/22/2006	1563.43	1577.54	1555.98	1563.43	0	
08/21/2006	1561.12	1567.50	1556.28	1561.12	0	
08/18/2006	1576.46	1578.35	1557.89	1576.46	0	
08/17/2006	1573.59	1584.72	1562.62	1573.59	0	
08/16/2006	1570.06	1570.06	1539.59	1570.06	0	
08/15/2006	1534.43	1534.78	1508.94	1534.43	0	
08/14/2006	1494.33	1515.68	1494.33	1494.33	0	
08/11/2006	1486.74	1491.97	1479.69	1486.74	0	
08/10/2006	1496.28	1499.93	1478.20	1496.28	0	
08/09/2006	1485.64	1517.90	1482.49	1485.64	0	
08/08/2006	1484.80	1500.76	1476.48	1484.80	0	
08/07/2006	1494.13	1501.43	1487.19	1494.13	0	
08/04/2006	1503.84	1530.04	1490.16	1503.84	0	
08/03/2006	1510.60	1518.41	1484.60	1510.60	0	
08/02/2006	1500.48	1510.51	1490.41	1500.48	0	
08/01/2006	1484.94	1498.17	1476.06	1484.94	0	
07/31/2006	1509.43	1517.86	1501.78	1509.43	0	
07/28/2006	1510.30	1511.00	1485.96	1510.30	0	
07/27/2006	1478.53	1506.75	1475.91	1478.53	0	
07/26/2006	1487.88	1499.43	1474.67	1487.88	0	
07/25/2006	1489.52	1494.14	1475.12	1489.52	0	
07/24/2006	1482.34	1482.34	1457.11	1482.34	0	
07/21/2006	1451.88	1463.44	1450.24	1451.88	0	
07/20/2006	1466.89	1497.14	1466.27	1466.89	0	
07/19/2006	1490.60	1498.32	1467.30	1490.60	0	
07/18/2006	1472.34	1477.80	1446.77	1472.34	0	
07/17/2006	1468.50	1475.21	1459.90	1468.50	0	
07/14/2006	1462.17	1480.31	1456.38	1462.17	0	
07/13/2006	1478.16	1506.53	1478.13	1478.16	0	
07/12/2006	1501.46	1530.79	1499.77	1501.46	0	
07/11/2006	1533.06	1534.97	1508.91	1533.06	0	
07/10/2006	1520.90	1543.12	1513.47	1520.90	0	
07/07/2006	1533.71	1553.09	1529.40	1533.71	0	
07/06/2006	1551.55	1564.96	1547.28	1551.55	0	
07/05/2006	1553.95	1573.35	1550.58	1553.95	0	
07/03/2006	1586.25	1586.44	1579.38	1586.25	0	
06/30/2006	1575.23	1590.83	1574.38	1575.23	0	
06/29/2006	1585.56	1585.56	1542.54	1585.56	0	
06/28/2006	1538.25	1538.65	1520.93	1538.25	0	
06/27/2006	1527.00	1559.19	1525.89	1527.00	0	
06/26/2006	1556.17	1561.47	1549.13	1556.17	0	
06/23/2006	1551.05	1566.90	1544.11	1551.05	0	
06/22/2006	1554.49	1573.67	1546.12	1554.49	0	
06/21/2006	1573.56	1585.88	1550.66	1573.56	0	
06/20/2006	1548.32	1565.17	1544.30	1548.32	0	
06/19/2006	1548.94	1568.89	1543.85	1548.94	0	
06/16/2006	1562.84	1573.06	1554.83	1562.84	0	
06/15/2006	1573.08	1576.79	1538.14	1573.08	0	
06/14/2006	1530.26	1531.59	1512.98	1530.26	0	
06/13/2006	1516.85	1536.50	1511.53	1516.85	0	
06/12/2006	1520.31	1555.09	1520.29	1520.31	0	
06/09/2006	1550.97	1575.12	1550.14	1550.97	0	
06/08/2006	1561.55	1566.59	1525.78	1561.55	0	
06/07/2006	1565.22	1592.37	1563.95	1565.22	0	
06/06/2006	1575.39	1583.90	1560.23	1575.39	0	
06/05/2006	1577.50	1608.38	1577.49	1577.50	0	
06/02/2006	1612.90	1626.29	1599.17	1612.90	0	
06/01/2006	1616.57	1616.57	1579.74	1616.57	0	
05/31/2006	1579.58	1587.78	1568.22	1579.58	0	
05/30/2006	1571.29	1599.11	1571.29	1571.29	0	
05/26/2006	1606.37	1606.46	1595.29	1606.37	0	
05/25/2006	1599.68	1600.22	1579.24	1599.68	0	
05/24/2006	1580.18	1586.62	1554.76	1580.18	0	
05/23/2006	1569.01	1601.75	1569.01	1569.01	0	
05/22/2006	1584.57	1595.06	1571.06	1584.57	0	
05/19/2006	1600.86	1604.48	1575.81	1600.86	0	
05/18/2006	1587.11	1612.53	1587.04	1587.11	0	
05/17/2006	1598.91	1618.85	1595.62	1598.91	0	
05/16/2006	1623.69	1637.70	1617.97	1623.69	0	
05/15/2006	1634.78	1640.10	1619.26	1634.78	0	
05/12/2006	1635.81	1652.26	1634.65	1635.81	0	
05/11/2006	1657.48	1694.47	1653.79	1657.48	0	
05/10/2006	1694.82	1707.38	1690.90	1694.82	0	
05/09/2006	1711.17	1715.73	1708.03	1711.17	0	
05/08/2006	1715.23	1721.13	1712.18	1715.23	0	
05/05/2006	1713.84	1716.19	1706.33	1713.84	0	
